explanation_id,explanation_type,axis1_3v,axis1_std,axis1_nvotes,axis2_3v,axis2_std,axis2_nvotes,axis3_3v,axis3_std,axis3_nvotes,axis4_3v,axis4_std,axis4_nvotes
b45b68ef-3cb9-4229-acf1-87569860c343,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
b4672b5f-9316-4536-87c8-ebcce5a7c4bb,counterfactual,1.0,0.0,3,3.67,0.577,3,2.67,0.577,3,5.0,0.0,3
b494c6e9-31be-4a5d-a046-2d2a4de753dd,counterfactual,1.0,0.0,3,3.0,0.0,3,3.0,0.0,3,3.0,0.0,3
b4adf0cc-8c71-4e03-8370-78086e78a2aa,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.33,2.082,3
b51fb3bc-9fa7-4995-bea5-71ce9433c3f0,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
b534822f-61f7-46db-a117-7812ca815b62,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3
b57721a5-eab9-4dac-a2e8-49bc262b8cb6,contrastive,1.0,0.0,3,1.67,1.155,3,1.67,0.577,3,1.33,0.577,3
b592c610-a84b-4ede-9638-0872fce81145,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
b6743628-89e3-49e6-bc81-5fcc14346ec0,contrastive,1.0,0.0,3,3.0,0.0,3,2.33,0.577,3,4.33,0.577,3
b6ce59de-661f-4e8b-9bab-49b77ccff0db,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.67,1.155,3
b6d5f53b-45c1-4c84-aab6-38e07699025f,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.0,1.732,3
b6f9a5aa-fc4d-4f4c-9617-aceffb37474b,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
b7294d2d-baf3-426e-ae97-4e8ec4dc4dab,counterfactual,1.0,0.0,3,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3
b790f7b6-fc26-4d07-b02d-491f3fa1e88b,counterfactual,1.0,0.0,3,4.0,0.0,3,3.0,0.0,3,5.0,0.0,3
b7a77c17-d7c0-401d-92ce-d50f646b183b,contrastive,2.0,0.0,3,3.67,0.577,3,2.67,0.577,3,5.0,0.0,3
b7b7de99-3f70-440f-9831-7b2247d3829b,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.33,2.082,3
b7bbd4dd-8dfb-40e2-b539-4c1ec9d8c892,counterfactual,1.0,0.0,3,1.67,0.577,3,1.0,0.0,3,1.0,0.0,3
b7c28c67-a27f-4cb3-a6e3-ab6ad64bc066,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
b7e0ea33-4371-4b1f-9fac-9fac0dc86d78,feature_attribution,1.33,0.577,3,4.0,0.0,3,,0.0,0,3.0,0.0,3
b7f30f91-a453-451b-b404-87df1cfcf09f,feature_attribution,2.0,0.0,3,4.67,0.577,3,,0.0,0,4.67,0.577,3
b7fd1854-c676-449f-9579-4a6c90518bff,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
b81d3a4b-57a2-4acd-a06e-31b3168f5334,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
b84575a9-8100-40e0-9018-78b9821e3231,contrastive,1.0,0.0,3,3.0,0.0,3,1.33,0.577,3,3.0,0.0,3
b86ae8fc-2332-4a98-bdb1-2782f576fc80,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,2.33,1.528,3
b99d5259-7cfb-4581-ab49-222abc039c5d,counterfactual,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,4.67,0.577,3
ba3341d1-183f-49c8-95a8-dce95ec1dc3d,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,4.67,0.577,3
ba987664-0cba-4484-bf54-b5f8b78c5c5e,feature_attribution,1.0,0.0,3,2.67,0.577,3,,0.0,0,1.0,0.0,3
bab31e49-3c5b-4f14-ae86-3ec932f3c904,counterfactual,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,2.0,1.732,3
bae3a4e2-62a5-4771-8b85-4eb4099a7ca2,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,3.0,1.0,3
bb5c31d3-0b84-4dfc-8b05-0d35f4758e02,feature_attribution,1.0,0.0,3,1.33,0.577,3,,0.0,0,1.0,0.0,3
bb67413d-cea1-4ceb-a91c-f858828ca345,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
bb7befd5-7403-4cfa-a33f-f06f98915a1a,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
bcb069f9-b355-45d8-9c2c-c9065021cc0e,feature_attribution,1.67,0.577,3,4.0,0.0,3,,0.0,0,4.67,0.577,3
bcdc4e3b-075b-4d51-b98a-937c906ba1e5,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
bce340b4-9ad7-4835-b72e-587bb2e60da0,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
bcfd8b6d-0135-42ca-b7c5-75d48097d916,counterfactual,1.0,0.0,2,3.0,0.0,2,5.0,0.0,2,5.0,0.0,2
bd35a3e1-9388-411f-8fb0-7adc27c2592a,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
bd4c5a22-0eb0-452b-b302-b2ea88736ef1,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
bd9b39b2-45d8-4ed6-a2b3-ec51cff2e05e,counterfactual,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,1.0,0.0,3
be56c123-97d3-40be-8e81-c078783852ae,feature_attribution,1.33,0.577,3,4.0,0.0,3,,0.0,0,5.0,0.0,3
befe4b81-91c3-4853-8f4b-d1f740c623c4,contrastive,3.33,1.155,3,4.67,0.577,3,2.33,1.155,3,5.0,0.0,3
bf3d57fe-6c70-4026-964a-4d2432924e29,contrastive,1.0,0.0,2,3.0,0.0,2,1.0,0.0,2,3.0,0.0,2
bf578816-50b1-4d1e-b13b-6d81ea14fb95,counterfactual,1.67,0.577,3,4.33,0.577,3,2.67,0.577,3,5.0,0.0,3
bf9b4183-2902-4d56-81ba-5013ebc22a93,counterfactual,1.0,0.0,3,1.33,0.577,3,4.0,0.0,3,2.33,1.155,3
bfc99012-8b3c-43cf-a5a6-b174f5c5c797,feature_attribution,3.0,1.732,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
bfcd9f0f-4979-47b7-a33f-004cf4ab65a3,contrastive,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,5.0,0.0,3
bff64bb2-ff3b-4017-a72f-5d3ab48708d6,counterfactual,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,1.0,0.0,3
bff66af5-25b2-4842-9ca9-4d4e0ddb340e,counterfactual,1.5,0.707,2,3.5,0.707,2,3.0,0.0,2,5.0,0.0,2
c00f1884-363a-4e1d-af26-07bae4fb15b9,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.67,1.155,3
c07eec63-63a3-4898-8952-78f8713958ad,feature_attribution,2.0,0.0,3,5.0,0.0,3,,0.0,0,3.67,0.577,3
c0b81e7a-5a7c-41b6-ba59-27870fc96e3f,contrastive,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,4.67,0.577,3
c0bb0c7d-9a5a-4194-8c63-510c792f3b63,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.0,1.0,3
c0e80881-8349-4c4a-bfcc-e652d61ad161,counterfactual,1.0,0.0,3,3.0,1.732,3,4.33,1.155,3,1.67,1.155,3
c2579dfc-7498-4372-8547-4231bec4e02a,contrastive,1.0,0.0,2,1.0,0.0,2,1.5,0.707,2,5.0,0.0,2
c2e4b2ae-2fe6-4943-8ebe-1f9d52e41e75,counterfactual,1.0,0.0,3,1.0,0.0,3,5.0,0.0,3,1.0,0.0,3
c351a183-b73f-438d-91d3-aa4550cdd782,contrastive,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3,1.0,0.0,3
c3ea8002-5f75-4932-bb04-2e6695910808,counterfactual,1.0,0.0,3,1.67,0.577,3,3.0,0.0,3,4.0,0.0,3
c4383388-de23-4ba9-90c8-e23a2d49752e,abductive,1.0,0.0,3,1.67,0.577,3,,0.0,0,4.67,0.577,3
c44f18d5-97b2-4183-b033-4bbbe6c77a8a,abductive,1.0,0.0,3,2.0,1.0,3,,0.0,0,3.33,1.155,3
c4882585-a62f-4bfa-8dac-d3465f5c7ef0,contrastive,1.0,0.0,2,1.5,0.707,2,5.0,0.0,2,3.0,0.0,2
c4957b95-aa96-4432-ba15-ff93eae078db,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,3.0,0.0,3
c4ab1f61-b38f-406c-b3ab-2c4aa54a1409,counterfactual,1.0,0.0,3,3.0,2.0,3,5.0,0.0,3,2.67,1.528,3
c540a9e0-8945-42a9-bdec-a11adfefaa71,feature_attribution,2.0,0.0,3,4.67,0.577,3,,0.0,0,4.0,1.0,3
c57a009e-cfb1-46df-a210-2809f37b47a0,contrastive,1.0,0.0,3,2.0,1.0,3,2.0,1.0,3,2.0,1.0,3
c619e248-17e3-485d-8cf1-9d6a60fe4130,counterfactual,1.0,0.0,3,2.33,1.155,3,3.0,0.0,3,1.67,1.155,3
c644a5da-b90b-4d65-90be-ef3c8081b58f,feature_attribution,1.0,0.0,3,3.0,0.0,3,,0.0,0,4.0,0.0,3
c682d2d6-de4d-4a5a-98aa-c1cf9e2b0d26,counterfactual,1.0,0.0,3,4.33,1.155,3,4.0,0.0,3,3.67,0.577,3
c7e33bb6-aebc-4df9-a854-db3ed30c6a57,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,3.33,0.577,3
c7ec4583-26ed-4a98-8a8d-739ca43115e7,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.67,2.082,3
c84d50be-bb78-4892-b38d-9d048c57632c,feature_attribution,1.0,0.0,3,3.0,0.0,3,,0.0,0,3.67,0.577,3
c852f645-ea6c-4b96-b621-878e10ecec00,feature_attribution,1.67,0.577,3,3.67,0.577,3,,0.0,0,2.33,0.577,3
c8d73c78-635e-4131-a605-c162eefcbf85,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.67,1.528,3
c8da8434-84a7-4937-b961-164e49d293f2,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
c92c0ed7-1bae-422d-b3a6-4efd8f7fb638,feature_attribution,1.67,0.577,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
c93496a5-f938-4fa5-9caf-3a37f8cb29c7,counterfactual,1.0,0.0,3,3.0,0.0,3,4.0,1.732,3,4.33,0.577,3
c93e3200-dc2c-4989-aba5-ae1022927c17,feature_attribution,2.0,0.0,3,5.0,0.0,3,,0.0,0,4.0,0.0,3
c9565aee-e7d4-41ff-b811-832bc13c6664,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.33,2.082,3
c9914010-ba51-4b4f-9225-ad2fb76a90ca,abductive,1.0,0.0,3,1.67,1.155,3,,0.0,0,1.0,0.0,3
ca0f35fb-c675-4a84-a8dc-20c6d2c7183e,feature_attribution,1.67,0.577,3,4.33,0.577,3,,0.0,0,5.0,0.0,3
ca5d666d-1f07-4eb7-8776-1558fe47bfe5,contrastive,1.0,0.0,3,4.0,0.0,3,2.0,0.0,3,5.0,0.0,3
ca94aa27-4d40-45dc-a5a3-3020eae28fdc,contrastive,1.0,0.0,3,1.0,0.0,3,2.33,0.577,3,1.0,0.0,3
caca089e-ad52-4656-a49c-8b29839abafc,counterfactual,1.0,0.0,3,1.67,1.155,3,1.0,0.0,3,4.67,0.577,3
cb00c98a-2fdf-4933-906c-136e09b054ba,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
cb17d63a-54ca-40f6-bec0-28960e9fd435,contrastive,1.0,0.0,3,1.67,1.155,3,3.0,1.0,3,4.0,0.0,3
cbaa82ab-bdbd-4762-92f3-a58e911bdf07,feature_attribution,1.33,0.577,3,3.33,0.577,3,,0.0,0,1.67,0.577,3
cc7cbd19-d627-416c-94ec-4fcfe6fb9b7b,abductive,1.0,0.0,2,1.0,0.0,2,,0.0,0,1.5,0.707,2
ccadde30-c92b-4bcf-a538-78594e3c2e9b,abductive,1.0,0.0,2,1.0,0.0,2,,0.0,0,1.0,0.0,2
ccde1ff8-a09d-4b9a-9184-6c27d622f2a1,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.33,0.577,3
cd0a68d2-ee9e-480f-9bb5-0aff49e60034,abductive,1.0,0.0,3,5.0,0.0,3,,0.0,0,4.67,0.577,3
cd463751-e3e7-47ab-9f86-9caf3eb61154,counterfactual,1.0,0.0,3,2.33,0.577,3,3.0,0.0,3,4.67,0.577,3
cd50e8a0-0f5b-4e1c-ac7b-c516fe84c3d5,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,4.0,1.0,3
cdc2c553-3a1a-4cbe-b9a3-1230d5a3780e,feature_attribution,1.67,0.577,3,5.0,0.0,3,,0.0,0,4.0,0.0,3
cdd6c42f-acb3-4b43-85c0-58f6ea17e32d,contrastive,1.0,0.0,3,2.33,1.155,3,3.0,0.0,3,2.0,1.0,3
ce44bf52-e7ae-4624-9198-3f9fd46089ff,counterfactual,1.0,0.0,2,2.0,1.414,2,1.0,0.0,2,2.5,2.121,2
cecfd95a-1cfd-428e-b7d6-42da4c37e85f,abductive,1.0,0.0,3,1.67,1.155,3,,0.0,0,3.33,2.082,3
cf161a41-0b5a-4073-843e-56feebc498c5,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,5.0,0.0,3
cf1fec5b-24cd-4ffc-bbac-52dac1bb9163,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,3.0,0.0,3
cf7e8b46-2746-481c-a1b5-de6f3a3e6b41,counterfactual,1.0,0.0,2,2.0,1.414,2,2.5,0.707,2,5.0,0.0,2
cfb4fe9f-9daa-4d39-8b30-b377c986a20f,contrastive,1.0,0.0,3,1.0,0.0,3,5.0,0.0,3,3.0,2.0,3
cfd6027d-2d4b-495a-acd3-9aae2d2975b3,feature_attribution,1.67,0.577,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
d00168ed-9847-4489-927e-8e4ab4bdc29b,feature_attribution,2.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
d00db069-333c-443e-8853-47eab3ce4ac6,counterfactual,1.0,0.0,3,1.67,1.155,3,1.33,0.577,3,5.0,0.0,3
d0550929-dcb2-4413-ac48-461df70bf420,feature_attribution,1.33,0.577,3,3.67,0.577,3,,0.0,0,2.0,1.0,3
d06baed1-df24-444e-8d99-96298aa6d4c1,feature_attribution,1.0,0.0,3,4.0,0.0,3,,0.0,0,5.0,0.0,3
d07f142d-3733-4e24-bd13-21b31a4bc4e6,feature_attribution,1.33,0.577,3,4.33,0.577,3,,0.0,0,5.0,0.0,3
d0810b88-0e2e-43b0-a29f-155caf733556,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
d0b5d410-ae3d-4b4f-97bd-93a75b8540fd,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,4.0,1.0,3
d0d74a56-7d86-4dcf-88d4-712168c3ce33,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,3.33,0.577,3
d1170dfd-f257-43db-8eff-5f9ad8c7db69,counterfactual,1.0,0.0,3,3.67,0.577,3,4.0,0.0,3,3.67,0.577,3
d1e0f7f5-462f-4258-989b-5de3ce8afa1e,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
d1e22cae-be74-4ed6-959b-b7c5933d79f2,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3
d229eb4c-2c30-4038-991b-c2aac9729641,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
d24423e1-d944-4b99-a4ad-2d98a6766b0d,feature_attribution,1.33,0.577,3,4.33,0.577,3,,0.0,0,5.0,0.0,3
d3263eff-26ac-443a-a552-325612227cd6,counterfactual,1.0,0.0,3,1.67,0.577,3,2.67,0.577,3,3.33,1.155,3
d3397029-3b5c-48e3-8a28-313b037f9492,contrastive,1.0,0.0,2,2.0,1.414,2,3.0,0.0,2,5.0,0.0,2
d33ec518-4795-404e-91cf-b1fc16f6d532,counterfactual,1.0,0.0,3,1.0,0.0,3,1.67,0.577,3,4.0,0.0,3
d3632b81-8858-4f99-957e-8cdf488c03ce,counterfactual,1.0,0.0,3,3.0,0.0,3,1.0,0.0,3,3.0,1.732,3
d3ea54c7-5249-4f49-88dd-6275cc8d6791,abductive,1.0,0.0,3,1.33,0.577,3,,0.0,0,1.0,0.0,3
d3f14c35-671e-407d-97e4-1415b76e1208,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,5.0,0.0,3
d4107fab-caff-4806-8eb3-56cd11448b3a,counterfactual,1.0,0.0,3,1.67,1.155,3,2.33,0.577,3,1.33,0.577,3
d4191da5-cee9-4f7f-87ad-3ee15441b3fd,counterfactual,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,5.0,0.0,3
d49f1014-af59-4768-8cc7-ab80013250db,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.0,1.732,3
d52d03c6-82b6-461c-8baf-b8edb9ef30ec,feature_attribution,1.67,0.577,3,5.0,0.0,3,,0.0,0,4.33,0.577,3
d5540361-170c-4831-a322-8b2f41543315,counterfactual,1.33,0.577,3,4.0,0.0,3,1.33,0.577,3,5.0,0.0,3
d73b51e7-a8db-4a62-92f0-0d30b20752dd,counterfactual,1.0,0.0,3,2.33,0.577,3,1.0,0.0,3,4.33,1.155,3
d74b6d3d-a1a7-44d2-a507-edecd7c32c79,abductive,3.0,0.0,3,3.33,0.577,3,,0.0,0,5.0,0.0,3
d75e88ec-9a7d-44e6-8e8a-4708b1a6eaf9,counterfactual,1.0,0.0,2,1.5,0.707,2,4.0,0.0,2,3.0,0.0,2
d76f9dfc-16bf-4962-9559-1ce3ed4f3fb4,contrastive,1.0,0.0,3,1.67,1.155,3,1.33,0.577,3,1.0,0.0,3
d7a20910-33a2-4645-a7f4-364a14836ddc,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
d7e27f8d-19a8-4452-8fd5-b75628ab058d,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.0,1.732,3
d7e59f57-199f-48bb-92f8-cfa9e0f94f0b,counterfactual,1.0,0.0,3,1.0,0.0,3,3.0,0.0,3,2.33,1.528,3
d7e7ff99-046e-48c3-9cd9-f372c297a99a,counterfactual,1.0,0.0,3,2.33,0.577,3,5.0,0.0,3,1.67,1.155,3
d7f0e02d-b593-44c9-b070-1f383ab2e16d,counterfactual,1.0,0.0,3,1.0,0.0,3,2.0,1.0,3,3.0,1.0,3
d86fb464-0320-476e-8414-431aa1bfa81d,feature_attribution,2.0,0.0,3,3.67,0.577,3,,0.0,0,2.67,0.577,3
d889451e-5f7f-4a6e-852f-aea7a4b07291,counterfactual,1.0,0.0,3,1.0,0.0,3,1.67,0.577,3,1.0,0.0,3
d8dc058a-6814-4235-ab0e-618db4ba0da5,abductive,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
d9166c4c-e2ac-4d35-8a90-3cc01c2673b5,counterfactual,1.33,0.577,3,2.33,1.155,3,3.0,0.0,3,5.0,0.0,3
d9300d2e-d9e1-4db8-9525-7fd69482d7ae,abductive,1.0,0.0,3,2.33,1.155,3,,0.0,0,1.67,1.155,3
d93572fd-03ae-4398-881d-0d7f7a36325a,contrastive,1.0,0.0,3,1.67,1.155,3,1.67,1.155,3,5.0,0.0,3
d937d575-c626-413d-9214-33ec8f6cb582,abductive,1.0,0.0,2,1.0,0.0,2,,0.0,0,4.5,0.707,2
d947f855-b45f-41ed-9770-b79168413c90,contrastive,1.0,0.0,3,1.67,1.155,3,2.67,0.577,3,4.67,0.577,3
d9a1ca61-3251-4f82-8e4b-beaa6e1a7266,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
d9cc6431-6871-4192-8085-b68232a55b19,counterfactual,1.0,0.0,3,1.67,1.155,3,2.33,0.577,3,1.67,1.155,3
da15ba53-f66d-4dec-a9f5-371aa4330929,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
da1a2c08-8d88-4170-806c-dd03c37b53e2,counterfactual,1.0,0.0,3,5.0,0.0,3,5.0,0.0,3,5.0,0.0,3
da385f3a-3fd9-4c68-a4aa-e92586ffd2f9,contrastive,1.0,0.0,3,4.33,1.155,3,5.0,0.0,3,5.0,0.0,3
da4b12f8-6e01-4971-9446-204cebd0c653,contrastive,1.0,0.0,2,3.0,0.0,2,2.0,0.0,2,3.0,1.414,2
da69a58b-3e00-4ae1-b458-67c6949f2378,contrastive,1.0,0.0,3,3.33,1.528,3,5.0,0.0,3,2.0,1.0,3
dae77f1b-4f00-42f1-8648-4ed160e7e8a1,contrastive,1.0,0.0,3,1.67,1.155,3,1.0,0.0,3,2.67,1.528,3
daf1ba1d-415f-49a7-bbc4-db06929beb67,contrastive,1.5,0.707,2,3.0,0.0,2,1.5,0.707,2,5.0,0.0,2
db49c439-a6b9-42e9-9ba3-2151718075df,contrastive,1.0,0.0,3,2.33,1.155,3,1.0,0.0,3,3.33,2.082,3
db5122fc-89e7-46ef-ab6a-ae0c45ce6717,feature_attribution,1.0,0.0,3,3.67,0.577,3,,0.0,0,5.0,0.0,3
db82f0d2-fc24-4f25-9a44-c7b401eed32c,feature_attribution,2.0,0.0,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
db82f8f1-4934-4067-9e6c-cfa1ce026fbb,abductive,1.67,0.577,3,1.67,1.155,3,,0.0,0,2.67,1.528,3
db9bb5d4-c9b8-431f-a503-806574e32540,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
dbe53e32-ec4a-4f97-b438-3ad509903df9,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
dc10ac02-c539-4d51-8edb-97a7c4a114f9,counterfactual,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
dc47d139-b064-4fc1-864b-ebcb259ea6a4,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,4.0,0.0,3
dc5193cb-a275-4803-8e1f-d116a9c30afc,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.67,1.528,3
dc72a4a4-d6aa-4da0-9bb6-897fa19970dd,abductive,1.33,0.577,3,1.67,1.155,3,,0.0,0,5.0,0.0,3
dcb27911-e156-4478-956f-7c954681fad0,counterfactual,1.0,0.0,3,1.67,1.155,3,2.67,0.577,3,1.67,0.577,3
dcb8baa6-269f-4520-a8b4-d50d36a72675,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
dcf9c296-0fb7-41f0-a0cd-50b0ffb5dc31,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,4.67,0.577,3
dd76cfb2-a1ae-44cb-a64f-a0ecc6f6872b,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
dd8705d9-4b71-465b-8ea3-7c8bec9e0e79,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,3.67,2.309,3
df0de199-8e8e-46a0-a5fb-377a0e6985cf,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.33,1.528,3
dfb6cb09-91f8-402f-8a37-eee937936c4f,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,5.0,0.0,3
dfdfb9b5-670e-4abe-9000-bd7638664880,feature_attribution,1.33,0.577,3,5.0,0.0,3,,0.0,0,5.0,0.0,3
e018474b-ca08-49c4-b292-5891fa530dbb,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
e01a4979-da4a-45a7-aaf9-5fdca1fc84a4,counterfactual,1.0,0.0,3,4.67,0.577,3,4.0,0.0,3,3.67,0.577,3
e0aa42cb-fb15-47d5-90ff-948ab8b91ae5,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.0,0.0,3
e0d3796e-fbf9-4b03-8e05-78d4068b916d,feature_attribution,1.0,0.0,3,4.67,0.577,3,,0.0,0,4.0,1.0,3
e12761d5-80c7-4edd-bd6d-bc44f3e6935d,counterfactual,1.0,0.0,3,1.0,0.0,3,1.67,0.577,3,4.0,0.0,3
e130e688-9952-46e7-bcbc-d0d405c5d216,counterfactual,1.0,0.0,3,3.67,0.577,3,4.0,0.0,3,3.0,0.0,3
e1bf11bf-b2db-46d1-a0a8-1c8cbab01cfb,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,1.33,0.577,3
e1c44d5f-7530-4445-8b88-bf6f601b7703,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
e1d59065-170d-4512-a046-f47d405b8577,abductive,1.0,0.0,3,1.33,0.577,3,,0.0,0,1.33,0.577,3
e20696b3-ab64-4053-b847-1154b02547c0,feature_attribution,1.0,0.0,3,4.33,0.577,3,,0.0,0,5.0,0.0,3
e21f0f40-1102-4554-b930-3ada1ebf9881,counterfactual,1.0,0.0,3,3.67,2.309,3,3.67,0.577,3,2.0,1.0,3
e2de6bdc-356b-411a-9f50-f49689fbae71,counterfactual,1.0,0.0,3,1.33,0.577,3,2.33,0.577,3,1.33,0.577,3
e2f20005-5d95-4507-a19f-48c9a47cb9ae,contrastive,2.0,0.0,3,4.0,1.0,3,4.0,0.0,3,3.0,0.0,3
e3015caf-7746-4573-820b-f23c381df555,counterfactual,1.67,0.577,3,4.0,0.0,3,1.0,0.0,3,5.0,0.0,3
e36e62df-2326-4a91-acfd-590b052d9cac,feature_attribution,1.0,0.0,3,5.0,0.0,3,,0.0,0,4.67,0.577,3
e3b5502d-7f51-48c7-a3e3-846306c5fdc0,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
e4207989-ecbc-40cd-aa8b-96932781b52d,counterfactual,1.0,0.0,3,3.0,1.0,3,1.33,0.577,3,3.67,0.577,3
e43b4e72-1d06-47d8-98a5-93a4cc82c846,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
e465a895-f3a1-4bf5-87b6-2a09a7b8b4f7,contrastive,1.0,0.0,3,2.67,0.577,3,2.0,1.0,3,1.67,1.155,3
e4acf4b3-6d76-4f2d-a5b4-1b73f2bb4eaf,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.33,0.577,3
e4c90d93-a8f1-4342-bd08-d509f2ffeece,abductive,1.0,0.0,3,1.0,0.0,3,,0.0,0,2.0,1.732,3
e4e502e0-0b7a-4f83-acc5-215d534a84a7,feature_attribution,1.0,0.0,3,3.0,0.0,3,,0.0,0,1.0,0.0,3
e513b853-8037-4635-b197-adb01341dcd4,counterfactual,1.0,0.0,3,2.33,1.155,3,2.67,0.577,3,2.0,1.732,3
e52a3d7c-1a80-4465-b243-0afc872e78cf,contrastive,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,3.67,0.577,3
e56078f9-ebfa-44e7-98b8-de472cf10997,counterfactual,1.0,0.0,3,3.0,0.0,3,2.33,0.577,3,4.0,0.0,3
e5625526-36be-48fe-8dbd-103f1b0d5756,abductive,1.0,0.0,3,3.0,0.0,3,,0.0,0,4.0,0.0,3
